1849709,Monkey.D.Luffy,15,1,2609,643
1851914,gallipoli,16,1,333,1479
1854285,trimson,0,1,26,1950
1857509,alba1,0,1,703,1199
1858260,ACTV.1,89,1,2173,723
1860047,bala3D,62,0,0,2118
1863997,Chinin,20,3,14175,150
1865755,El+abuelaso+de+Leo,65,1,611,1251
1875804,Rekhz,75,2,6499,327
1878083,PAYENAII,160,1,2622,635
1878804,blanco+y+negro,0,0,0,2119
1879611,Desquizio,132,1,1507,879
1880702,%2AnEcRo%2A,0,1,26,1951
1885328,invitado77,19,5,23830,60
1885750,fefos1940,0,1,26,1952
1887375,LA+CUEVA+DEL+OSO,139,2,4909,404
1889098,tony+montanaaaa,20,5,9145,238
1891149,RagnarkFloki,0,1,26,1953
1891510,Angel+Food,171,1,1604,847
1894074,Gran+TX,111,1,380,1423
1894143,ElGamerJoaco,75,2,6942,308
1894149,templario76,9,1,3977,473
1894432,aguila22,200,1,1144,1015
1895629,TuLiYa,0,1,198,1680
1897732,narrow,0,1,200,1677
1897998,Lord+Kym,0,1,286,1533
1898371,.BudoKai.,167,9,47499,9
1902444,Dark+Stevenson,0,1,130,1779
1903967,Rafax06,160,1,295,1576
1905015,damian1122,3,6,21279,74
1906313,comando+azul,0,1,1120,1022
1907385,xPooks,3,3,7894,267
1908624,LordCri,0,0,0,2120
1909023,F.A.L.,9,1,2292,701
1909540,Dreykio,205,1,1272,960
1910557,MMaza,11,1,2620,637
1911553,Overground,1,1,4367,447
1912482,PeppyXenophillia,75,6,11177,207
1912664,Psycho+White.,41,1,168,1728
1913655,cosmin2299,0,1,26,1954
1913705,miguelakadaner,0,1,26,1955
1914233,mihawk.,0,1,336,1477
1915106,StormBreaker,10,2,5740,372
1919083,checho,0,1,1512,878
1921681,kitiansu88,55,1,3948,475
1921999,Dracarys,0,0,0,2121
1922194,examiga,176,1,519,1317
1922589,November+Rain,0,1,1311,943
1929924,Mckay,8,1,1950,769
1933963,LEMO,0,1,1843,793
1934829,El+Engendro,120,1,3716,498
1935343,wizar,0,1,461,1365
1935738,Salami69,168,2,3111,566
1937293,Romax,160,1,653,1220
1938559,iKniTes,176,1,134,1776
1939289,Fuma+ganjah,0,0,0,2122
1939316,carreti,0,1,26,1956
1939848,DaenerysThargarien,0,1,229,1628
1941136,Murcatto,139,1,6171,342
1941206,Rematt,12,1,1018,1050
1941371,Ortegaanto,0,1,26,1957
1941652,Monday,0,1,193,1686
1943414,yannette,77,0,0,2123
1943415,cavani123,0,0,0,2124
1943417,stuard,8,2,1410,905
1943768,metalero20,0,0,0,2125
1945137,Kolumna,20,7,14774,131
1945722,porqueno84,0,1,1260,968
1946447,LinkinRichi,19,4,11426,202
1946933,Se%C3%B1or+DONOVAN,9,1,2085,740
1947487,-Miky+Woodz-,1,3,14326,148
1947566,fetuxini14,28,2,5762,368
1948158,REY+GANDAR,0,1,555,1291
1949840,BARMY,2,2,3847,483
1950681,shaggy,0,1,26,1958
1951415,rapanui,41,1,2202,721
1951509,Inception,0,1,26,1959
1951622,Trooper,0,1,123,1788
1951772,Arnasa,10,5,12994,171
1952754,efil,0,1,677,1213
1955107,merlin9,171,1,3142,561
1958874,Oxygen,167,10,48100,8
1959014,Danistone25,26,0,0,2126
1959710,lordlui,0,0,0,2127
1960055,rubenhg,0,1,26,1960
1961278,cucalascano,167,6,28504,38
1961501,Torres+18,204,1,1320,955
1961693,can40,11,1,2083,742
1961982,perico37,0,1,201,1676
1963398,peix,10,3,12658,177
1964000,DcEvil,0,0,0,2128
1964159,NULL,0,1,188,1716
1964787,BSR+Magis3,0,1,283,1539
1964855,Se%C3%B1or+malarqui,0,1,311,1503
1966769,EdEr7,0,1,184,1701
1966979,FRANCHU66,15,4,5919,363
1967204,exterminion19,15,2,4538,435
1967572,xANUBISx,16,1,3787,485
1968000,-Lobo+Blanco-,0,0,0,2129
1969944,TocToc,0,1,2267,708
1970276,mac2mac,0,1,861,1117
1970463,anuki,0,1,2276,704
1970708,Sorelina,0,1,311,1504
1971595,Drigster,0,1,26,1961
1971615,olxxlo,0,0,0,2130
1978213,Tu+Recuerdo.,16,1,3703,500
1979816,jockey,28,3,7668,276
1979860,Se%C3%B1or+tutin,9,1,2932,592
1980085,Trundle,9,1,1570,855
1980096,Rey+Elm+street,20,5,12415,181
1980128,jhaican,0,0,0,2131
1980850,Sr.+Heisenberg,0,1,167,1729
1982781,Arte+Callejero,69,1,6324,338
1983197,Billy+el+ni%C3%B1o,10,4,11374,200
1983645,El+Lobo+De+Wall+Street,0,1,26,1962
1985572,DarkPhisley,0,1,447,1370
1985704,BARMONSTER,53,1,580,1270
1985825,Yol1to,68,1,4926,403
1986226,FRAN+de+los+bloques,28,2,4862,409
1989410,Gileard,0,1,380,1422
1989499,DMVN,20,5,21213,75
1989696,Zannedar,50,0,0,2132
1989749,Inmemoriable,0,1,640,1228
1992450,Mvdp,68,1,103,1815
1993222,Amuchalipsis,10,5,18402,95
1993578,AguasNegras,10,2,6163,344
1993782,Pedroo99,132,1,249,1588
1994010,Esteve2424,0,1,333,1486
1994026,gutxi,62,0,0,2133
1994337,Lucas+the+duck,94,1,3075,570
1994814,Ned+Flanders,19,8,32861,31
1994940,Kolomodro91,20,1,3402,525
1996128,Teufeur,0,1,116,1800
1996908,Reginense2,9,3,3841,481
1997833,TERRORMALDITO,139,1,1387,914
1998385,josuecc,0,1,204,1671
1998599,-.Kenny+McCormick.-,41,1,866,1116
1999464,pedrizas,68,5,8241,260
2002070,Landstom,0,1,603,1256
2002238,KIO.KAPODIPELS,75,4,10192,222
2002505,The+new+killer,111,1,926,1090
2002702,davitico9,16,1,4472,440
2003676,ARTE+KALLEJERO+18,0,1,943,1085
2005788,Adiace,28,1,5077,397
2006269,gregoriomar,0,1,145,1767
2007265,Palosae,0,1,238,1627
2007966,Coronel+Soares,0,1,92,1825
2008932,lykan,0,1,1120,1023
2009152,BSR+PACO+GERTES,0,1,351,1458
2009293,Willyfighter,168,1,3471,518
2009697,aranchacelia,113,1,2313,694
2010115,canmu,0,1,26,1963
2011248,FIRULAIS105,50,1,2034,754
2011559,alextzurisk,0,0,0,2134
2013229,pulli,94,1,1203,992
2014236,joker666,167,5,16857,106
2017869,Pinkky,69,7,27579,43
2018016,GABO101017,111,1,309,1507
2018546,oldman,105,1,599,1260
2018579,bertin95,69,3,6127,346
2018684,Andaley,41,1,390,1414
2021392,werepeke,0,1,26,1964
2021767,Pitufo+Hacker,1,6,26013,50
2021868,NahuelNicolas99,0,1,26,1965
2022552,Atlas,1,1,7220,293
2023202,Heidy,167,11,44757,13
2023969,Eirak,171,1,499,1330
2025035,cocodrilo,26,1,646,1224
2025513,empiezodecero,0,1,119,1792
2025956,Jahr,28,5,19679,83
2026008,foxluis,62,1,808,1147
2027527,Edward+Newgate,1,7,24508,56
2028057,Tibalt,3,5,14605,137
2028922,Sir+Alo,0,1,287,1530
2030151,Se%C3%B1orLuisHdez,105,1,921,1093
2031095,SmithB,28,2,7932,265
2031771,ElProximoAntesDeAyer,136,0,0,2135
2032066,RenacerHica,10,8,24856,55
2034229,sotillano,0,1,429,1382
2036411,pukas,0,1,636,1233
2036434,bicolor,69,2,3267,543
2036967,El+Maracas,8,1,238,1609
2038416,Marmax,69,2,6198,341
2039300,Nippur,0,1,26,1966
2040619,baruel,0,1,169,1727
2041304,Faustos+Deal,0,1,1370,933
2042685,XxaaronxX,162,1,2311,695
2044485,Trara,77,1,610,1252
2044850,Heda07,0,1,123,1789
2045479,Tinituus,26,0,0,2136
2045489,Mr+Nobody,0,0,0,2137
2045759,Akela,9,1,3675,505
2046950,AlexEagle16,0,1,70,1865
2047362,reonarudo89,151,1,840,1130
2047436,SurpriseFk,55,1,2445,671
2048141,legendaryEsp,0,1,425,1384
2048251,Srta+Darky,1,1,7060,299
2048893,COSOC,79,1,2264,709
2049063,VENUM-95,167,3,4539,434
2049997,We+smoke.,0,1,167,1730
2050175,Karim+10,105,1,464,1358
2051496,ClashRoyapan,28,4,15495,123
2051644,TEIDE,163,1,188,1694
2054038,Legolas07,171,1,927,1089
2054225,KuentinJr,75,5,13698,160
2054684,Juanjo63,0,1,921,1099
2054725,Alricaus,0,1,135,1774
2054744,andy2000,35,1,1729,815
2055242,Aaron008,2,1,3165,557
2055243,Blankiking,0,1,240,1602
2055445,Lobo-alpino,53,1,3506,517
2055885,Dornroschen,0,1,1261,967
2055973,mike22,35,1,568,1281
2056203,JOSH,0,1,26,1967
2056370,Ravothriller,8,1,4345,448
2056849,Barbalitros,0,1,534,1306
2056942,rubiel,53,5,9595,229
2057147,wuamu5,0,1,26,1968
2057638,graagoon,167,6,30497,35
2057689,Kyuma,0,1,26,1969
2057827,Boticu,2,1,859,1118
2058154,SantinoBabe,191,1,2913,588
2058491,Santinoruggia,41,1,760,1169
2058565,Buiyo1996,53,1,2381,677
2058645,oier1921,0,1,1542,863
2058795,Balmix,0,6,16737,107
2058940,Noches+largas,0,1,26,1970
2059008,m.portugal,2,1,1579,854
2059063,Reina+Walkyria,1,2,8754,252
2059472,Bonete,0,1,1181,1001
2060223,Davilun,171,1,2878,599
2060287,Srto+ibann33,75,1,6392,334
2060580,ocioso,12,1,1897,779
2062192,Grafo,20,5,18424,94
2062753,marmar65,16,1,224,1641
2063206,ignacio17,53,1,476,1348
2063906,Rinoceronte,35,1,2321,690
2064261,Konito,0,1,502,1329
2064524,Se%C3%B1or+Espartaco,41,1,2328,686
2064710,Nacotlan,0,1,370,1432
2064866,Minzdrav,19,5,14226,149
2065272,sinespacio,0,1,539,1303
2065395,pepelamete,3,1,1557,859
2065543,AlpacaVoladora64,0,1,1617,844
2065966,loidi,163,1,966,1070
2066652,rimpac,0,1,235,1614
2067012,Demoni,75,7,30216,36
2067165,scorpicon,0,1,299,1517
2068059,Khalesiii,0,0,0,2138
2069901,Rey+Maurikinger,0,1,303,1513
2070095,Darcking,167,4,7862,270
2070355,Imaculado,0,1,638,1231
2070356,jositoatm,0,1,2642,628
2070424,rubiales555,12,1,309,1508
2070871,jeea,0,2,4864,411
2071214,solovisa,75,6,18160,98
2071342,tARANTULO,73,1,629,1240
2071464,HuEsOs,35,2,4301,450
2072629,Rimas,153,1,313,1499
2072840,TheElric,94,1,1744,812
2073217,m0bscene,22,1,544,1298
2073585,jorpo9999,15,1,2038,753
2073946,Aspirina,168,1,1584,852
2074692,XSilverX,0,1,64,1870
2075590,borracho,0,1,340,1474
2076052,Thor19,0,1,289,1527
2076485,Molecula,69,8,25873,52
2076908,bocetinha,0,1,2688,617
2076962,Orus,0,0,0,2139
2077042,leamsi,24,2,7815,274
2077168,hollownicko,0,1,49,1886
2077183,xTreMe,0,1,26,1971
2077196,gemelo09,0,1,66,1869
2077224,BOTS+Y+SCRIPT+ILEGALES,0,1,613,1248
2077500,wakamayo,24,2,9755,225
2077773,Vageir,68,1,1453,894
2078175,Ikura,0,1,1297,951
2078176,wargun,204,1,982,1064
2078276,HisokaLove,1,5,15606,121
2078678,Mnaser,2,1,2212,717
2078984,Hugogamez,171,1,325,1487
2078998,PEZ-DIABLO,10,5,11167,208
2079036,ARTU34,41,1,845,1124
2079605,sombrasdemordor,3,1,322,1490
2079911,Juanchorizo,50,1,1560,857
2080309,Sastre,167,6,19838,81
2080365,junalii,0,1,26,1972
2080812,joselitolepero14,0,1,241,1599
2080854,Pab10,0,1,77,1846
2080977,Mar+Mitako,0,1,431,1380
2080999,Gterminator,68,3,8660,253
2081066,Feito+ayf,0,1,26,1973
2081237,ADR10N,0,1,371,1461
2081316,elrayas,2,1,686,1205
2081500,rdasousa,0,1,361,1451
2081698,kalamidad,0,1,269,1556
2082286,Loki,0,1,227,1634
2082451,xpark,0,1,950,1081
2082469,towerbridge,75,6,24458,58
2083024,olisssss,0,1,541,1300
2083091,jlg13,19,1,6448,332
2083788,lauta1216,20,3,10234,221
2083885,Pegaso,3,3,5909,364
2083959,LlampeC09,0,1,534,1307
2084142,-%3DZigfrid%3D-,20,10,36912,21
2084332,Maik,20,5,18964,90
2084340,V4LK1R1A,68,1,615,1247
2084797,cescelboix,111,1,695,1202
2085554,DMadz,157,1,403,1400
2085697,Privilag3,167,6,9604,231
2085977,Mani20202024,0,1,451,1367
2086775,NottimGan,0,1,48,1887
2086782,morte.rica,0,4,6973,305
2087044,cantallops,2,1,575,1273
2087047,Superfortes,0,1,253,1578
2087974,Idunno,28,4,19063,87
2088089,epaaaaa,168,4,7028,303
2088292,kracovian,9,1,2738,610
2088438,keluan,69,2,4083,467
2088545,Voldemort88,68,1,3571,514
2088603,McLeod,167,5,18309,97
2088720,kimchi,28,1,3768,490
2088835,nausantaana,0,2,4369,446
2089545,Petrofky,139,1,32,1916
2089939,cuwalo,0,1,156,1754
2090629,niiehm,10,5,12363,183
2090745,diegolapac,10,10,41167,16
2090921,El+Barquero+de+HADES,24,8,13950,155
2091224,remus45,139,1,3645,508
2091259,hahaha,0,1,122,1791
2091752,Devil+Born,132,1,415,1392
2092609,Istiagor,53,1,3028,573
2092734,te+reviento,0,3,5850,365
2092837,Anonymus,0,1,1234,998
2092900,pantxo,171,0,0,2140
2093156,Sasake,15,4,4758,417
2093353,GGCorvalan,35,1,876,1114
2093396,AleGG,0,1,1249,973
2093605,rosado49,0,1,898,1105
2093981,malo81,62,1,1253,982
2094332,CrashToHell,20,6,30470,34
2094480,carvonis,16,1,1911,777
2095032,Rakna,11,1,3313,536
2095097,Shaka+Zulu,167,6,19328,85
2095168,salvamayor,29,1,352,1457
2095531,Creu+Junior,0,1,111,1810
2095879,Lord+Garet,0,0,0,2141
2096015,killer+aaron06,0,1,263,1565
2096081,LEAL22,171,1,952,1080
2096365,OJOS+NEGROS,90,1,524,1314
2096765,Tony06,41,1,1768,804
2096974,Raymondh,176,1,2604,650
2097174,kipus1500,41,1,817,1153
2097510,%2ASp33D-FreaK%2A,62,0,0,2142
2098302,FOlcina,45,1,2316,692
2098395,chop,0,1,716,1188
2098548,VioLentSmoKer,53,1,1925,774
2098766,Enrique-1,0,1,162,1742
2098905,Nabucco,163,1,2140,738
2098940,paparrot,68,1,6003,355
2098997,jose65,0,1,1162,1010
2099132,Destreck,0,1,26,1974
2100268,penka1,16,1,345,1471
2100524,Mr.2020,0,1,409,1428
2100821,BIHOTZA,139,1,1167,1018
2101178,Leka,162,2,3991,474
2101506,Pjotr+Kropotkin,0,1,26,1975
2101531,gargola82,19,2,6920,312
2101846,Sgtfox,167,4,14432,141
2102025,cuervo92,0,1,519,1318
2102054,ohoo,0,1,26,1976
2102310,Kakatua,1,5,26708,44
2102822,buyas,0,1,2101,739
2103338,fity,10,2,5100,396
2103534,Oquei+Maifrens,15,4,6799,314
2104018,Argoriel,79,1,1359,931
2104192,marc313,0,1,477,1347
2104259,balearic,206,1,941,1086
2105233,Muyayin,0,1,1130,1019
2105616,blinders,0,1,197,1683
2105689,Lowasd,0,1,551,1293
2106040,triana70,0,1,240,1603
2106685,pini314,111,1,593,1261
2106801,Cyenlacex,0,0,0,2143
2106805,pikeras,111,1,1002,1058
2107696,akpipa,0,1,268,1558
2109083,TECLADO,35,3,8252,259
2109384,carmona70,0,1,507,1324
2109652,pepera,0,1,2262,710
2109969,Spook.,0,1,1391,912
2110005,rikuvv,0,1,837,1134
2110087,Lucifer+Morningstar,0,0,0,2144
2110338,CamelToe,62,1,2619,638
2110351,latiqu,105,1,2947,584
2110410,jeyvix,0,1,270,1554
2110662,SPEIS+J-0,139,2,4220,454
2111374,Alka,0,1,241,1600
2111618,sefe,0,0,0,2145
2112320,Travels,8,1,465,1356
2112353,NagatoGlam,162,1,1413,903
2112394,hannah+montana,0,1,960,1076
2112530,Joaquin2021,10,6,20807,76
2112532,victortru,0,1,39,1909
2112721,Mateorb12,168,1,2005,761
2112797,Lord+Taken,16,2,6947,306
2112801,Seak+loko,3,3,9045,241
2113353,felix750,0,1,5453,385
2113377,040NickNotFound,0,1,250,1585
2113497,Aduka,69,4,14003,154
2113522,NIKEF.,163,1,1660,833
2113526,NeoCam,0,1,26,1977
2113675,Bjorn+Ironside,0,0,0,2146
2113702,Tenea+Tecnologias,82,1,2748,608
2113964,LouJG,75,6,16543,112
2113993,What%3F%3F,0,1,186,1698
2113999,Antul,75,7,10992,212
2114050,gemadani,41,1,387,1416
2114370,krom32,3,2,7915,268
2114502,henry,41,1,543,1299
2114867,Crocodile,0,1,133,1777
2115128,Welmejorr,179,1,413,1394
2115188,Masca1,0,1,298,1518
2115298,paulo77es,0,1,74,1859
2115588,B4lle,0,1,321,1491
2116252,sisiphus2,0,1,1149,1013
2116596,juanmaschez,150,3,9126,239
2116604,ElPayet,0,1,26,1978
2116739,TheLopez,0,0,0,2147
2116934,Betty,171,1,902,1102
2117494,Emiko12ar,167,1,2702,613
2117522,JB68,197,1,904,1101
2117545,Irene,171,1,841,1129
2117706,Maicolito,28,2,6619,322
2117739,Dr+orta,171,1,600,1266
2118135,Fajardoo,0,1,140,1771
2118197,berrero,59,1,268,1559
2118228,RonArehucas,0,1,772,1162
2118444,-ErOs-,24,2,7789,273
2118596,Valky,112,1,330,1481
2118605,Baldomero,81,1,1058,1038
2118644,Nedharmel,168,3,12472,180
2119184,Francesco,81,1,219,1651
2119344,xBrujox,0,1,82,1840
2119519,albertusjonayter,24,4,8961,245
2119588,giesse,0,1,379,1430
2119635,Thor48,19,3,11202,209
2119727,PEKEPOTAMO,53,1,3392,526
2120413,gaby82,77,1,239,1606
2120634,varo98,200,1,939,1087
2120953,Ryphox,0,1,3817,484
2120954,Martinez,0,1,459,1362
2121004,Parchis,24,4,12096,186
2121007,elchotasfc,75,3,6983,307
2121172,kungfundido,0,1,48,1888
2121243,Muzan,10,7,25054,54
2121326,ElJama,75,4,13819,159
2121468,kolour,24,3,13093,169
2121596,GiganteNegro,0,0,0,2148
2121745,julio1010,69,3,10713,215
2121850,El+Cid,55,3,7729,275
2121965,leones09,188,1,517,1320
2122184,Davile,0,2,3748,493
2122269,lenttt,0,1,2356,681
2122415,300jf,41,1,102,1817
2122501,r.agaona,107,0,0,2149
2122743,El+Ultimo+Condottiero,69,9,36692,22
2122744,Madre+Engracia,69,5,13947,157
2122757,Borjamari+I,69,3,7526,283
2122773,Felipe+secso,69,3,9611,230
2122907,Frankh,0,1,362,1449
2123065,ElMagoBK,1,7,28075,41
2123325,HP1989,29,1,484,1351
2123328,Elbarsimpson,0,1,642,1226
2123609,BODEM,3,4,11479,198
2123760,teknocracy,0,1,26,1979
2123841,Roruse,0,1,114,1803
2123952,Salma+Kan,181,1,1836,796
2124157,lamona94,204,1,647,1241
2124191,wenamante,29,3,8960,246
2124248,BlackHeart,0,1,159,1749
2124483,Alibaba,19,3,8946,248
2124699,gumnilp2,53,1,143,1769
2124706,to%C3%B1in,162,1,1221,986
2124735,jonicortes,0,1,218,1654
2124889,XxFERxX,69,5,9097,240
2124890,Leoguapo,0,1,26,1980
2124912,Alexis1517,10,5,17935,100
2124934,cachum,3,4,14499,138
2125070,alexhina,15,1,3888,480
2125286,moskiis,53,1,3782,487
2125437,Drael,69,4,7069,300
2125883,moticuco94,0,2,4641,424
2125887,frantic23,12,1,1102,1027
2125992,Dago,0,1,209,1674
2126186,Rafumao666,0,1,489,1336
2126351,eligio,95,1,220,1648
2126355,caminando,95,1,960,1077
2126394,alfredo11,95,1,1197,994
2126425,Mcfly420,0,1,127,1783
2126481,florian95,0,1,26,1981
2126523,PIOLIN,75,10,66327,3
2126541,G4rN1c4,0,1,130,1780
2126585,PowChorba,0,0,0,2150
2126872,gabmar,0,1,26,1982
2126885,rema,95,1,206,1667
2126919,Turcko+x,0,1,48,1889
2126926,APOPHIS2004MN,15,2,3400,532
2126990,EleCtrA,139,1,1880,785
2127087,milli01,0,0,0,2151
2127098,-InsideOrMind-,0,1,26,1983
2127268,papeleta,0,1,171,1723
2127421,snailll,0,1,581,1269
2127633,Mati+xD,62,0,0,2152
2127652,CfluviAA,16,2,5527,380
2127679,MiniGan,75,5,16103,117
2127978,KanO,75,16,68048,2
2128117,Lady+violet,111,1,274,1549
2128231,Radenn,96,1,161,1746
2128254,enek00s,0,1,3696,501
2128394,Jaok9,0,1,41,1906
2128583,Chuchundra,0,1,297,1519
2128709,Niebla+Marina,152,1,271,1567
2128799,Lunita08,19,3,13407,162
2128804,SugattFleugg,0,1,26,1984
2128808,omarrop09,176,1,227,1635
2128849,Ng1995,41,1,1372,923
2128933,Se%C3%B1or+tachito,0,0,0,2153
2128951,Jacek87,0,1,620,1243
2129150,cheto,55,1,2626,634
2129190,Apeirophobia,0,1,26,1985
2129194,InberTF,68,4,9210,236
2129226,Riderofthestorm,111,1,1244,977
2129228,Kokanio14,134,1,3282,552
2129523,ceser2023,41,0,0,2154
2129568,El+Pestes,0,1,438,1378
2129677,maquina2525,167,6,14484,142
2129681,edixred,0,1,217,1657
2129889,leyy,62,1,1515,875
2129923,Danukis,28,1,5300,386
2130025,ZUKA7,0,1,457,1364
2130142,Angel117,0,1,177,1714
2130145,Rey+Kael,75,4,13344,164
2130339,Galaxia,19,1,2397,675
2130473,danyel,16,1,2977,581
2130508,TORO+PARDO,0,1,26,1986
2130608,Zeyla,0,1,136,1772
2130615,LeoPePsi,0,1,920,1094
2130617,DejamePatear,0,0,0,2155
2130631,Ikit,181,1,518,1319
2130685,Loleus1807,29,1,1031,1043
2130968,chuma6,0,0,0,2156
2131097,Veinticinco,137,1,732,1178
2131314,Cadizbcn,179,1,1889,782
2131328,GuneyBoss,0,1,26,1987
2131331,javivalvieja6,41,1,390,1419
2131441,loord+trip,28,3,5500,383
2131544,Lopen,20,7,26569,46
2131628,SERGIORO,16,1,3014,574
2131930,Peones,0,1,506,1326
2131978,bamba+negra,106,1,320,1493
2131994,Lucio+Vero,0,0,0,2157
2132109,Mic+Mic,62,1,978,1071
2132110,Bellingham,0,1,2609,644
2132153,Salatan,0,1,26,1988
2132160,The+Last+Of+Us,0,1,2660,641
2132175,Lunatic,0,1,26,1989
2132181,manzano,93,1,911,1095
2132203,adriguerras,93,0,0,2158
2132363,Hilton+G.+Benja,94,1,3125,563
2132828,AdaoNoobPapaBbs,75,14,58965,5
2132851,C4mp3r,0,3,11613,199
2132867,krank,111,1,886,1110
2132893,taopaipai,0,1,97,1821
2132944,moyete,24,2,6234,339
2133019,Talo77,24,6,16841,105
2133036,Adelson,24,1,3100,567
2133043,sitrill,0,1,26,1990
2133183,davyd1147,163,1,2325,688
2133335,lord+haradrim,55,2,3869,499
2133408,GROCC,168,5,7946,266
2133516,ambrosio,0,1,229,1637
2133518,MECOMOUNA,24,6,16721,109
2133595,dreicko,0,1,1182,1000
2133685,Kojak+y+Panza,0,1,1722,818
2133990,mauro2224,0,0,0,2159
2134248,loboguardo,11,1,1137,1016
2134283,Serantes,137,1,1291,954
2134336,Nortus,12,1,1278,975
2134425,Aniia91,137,1,568,1282
2134428,Leonidas,168,1,1083,1032
2134461,Mar%C3%ADn,0,1,370,1433
2134563,rapadoloco,75,5,22541,65
2134775,el+cangri+29,177,1,749,1172
2134795,ElMarto,0,0,0,2160
2134821,Pruden.90,0,0,0,2161
2134876,xSkoatl,0,1,50,1879
2134954,marin123,0,1,236,1611
2134962,d%C3%A9cimo,168,1,821,1149
2134983,Gladiador+ff,0,1,1376,920
2135016,PLUTORAGDE,0,1,98,1820
2135027,quiquich,0,1,77,1847
2135100,VAPEDLL,176,0,0,2162
2135102,Betas,0,0,0,2163
2135137,Kejaus,0,0,0,2164
2135170,-%3DAiris%3D-,165,0,0,2165
2135462,La+Cacat%C3%BAa+de+Pl%C3%A1stico,0,1,144,1768
2135634,enrive,0,1,587,1268
2135744,vairo07,137,1,484,1340
2135937,Coet,0,1,153,1756
2135995,canono,35,1,359,1453
2136006,Arnau+96,3,4,13781,158
2136021,Iv%C3%A1n+Galicia,0,1,3691,503
2136090,horge2407,93,1,1045,1040
2136214,1899FCB,1,5,22207,66
2136220,Angelillo,179,1,2284,702
2136273,P4scu84,29,2,4769,415
2136315,Daga,29,2,3471,519
2136328,drll28061986,0,1,26,1991
2136451,erchuky,0,1,475,1349
2136658,Rumi,55,2,6139,345
2136696,lisbeth+salander,0,1,1155,1011
2136699,rasec96,10,6,14596,136
2136708,Fossi+el+Bret%C3%B3n,35,2,3696,502
2136744,Intti,53,2,8544,254
2136811,vendetta10,0,1,26,1992
2137048,Mike.7,0,1,2908,591
2137106,Enriquetecalle,0,1,206,1668
2137113,xvr6,55,1,4178,458
2137132,Zintzo,0,1,1216,988
2137133,Janire5,105,1,356,1456
2137186,Ramses2015,0,3,1360,932
2137188,Tatochurpa,24,10,52171,7
2137240,Ver+Gotas,0,1,1542,864
2137298,vktorm14,10,5,15515,124
2137395,xotoman,0,1,113,1805
2137449,SanchonGB+2.0,0,0,0,2166
2137541,Siege,0,1,645,1235
2137657,ESCARMIO,107,1,305,1511
2137815,parca,0,1,26,1993
2138001,Caballero+Jedi,162,1,1506,880
2138229,ciberdelta,0,1,526,1312
2138323,mutante82,0,1,387,1417
2138682,Ricardo+1619,53,4,13274,166
2138858,MoniJR,160,1,568,1283
2139312,morcu1973,55,1,2393,676
2139635,100KA,0,1,26,1994
2139636,unknowncro,0,1,26,1995
2139653,lestad,0,1,214,1661
2139654,IchRechneEnglisch,179,1,1249,974
2139716,kingwargene,0,1,817,1143
2139741,Egeso,28,2,4862,410
2139785,Alexisjvfor,163,1,1375,922
2139794,Kurtu,0,1,184,1702
2139864,Zincker,68,1,1925,775
2140134,m.moralesj,3,3,13999,153
2140177,fischaa,0,1,26,1996
2140228,Juancri85,170,1,301,1515
2140286,ASC94,0,1,378,1424
2140303,Nasdaq,0,1,153,1757
2140305,Chaco38,0,1,249,1589
2140333,Sinsinati,77,1,1256,969
2140334,teenwolf,35,1,1227,981
2140408,Acerop,0,1,186,1699
2140502,Jhontello2,19,3,7066,298
2140537,iop69,171,1,1427,899
2140559,EyShori,0,1,738,1175
2140679,St+Aniol,16,1,4011,471
2140887,ReyNeyenzar,35,1,2930,585
2140980,ZODIAK+73,199,1,1282,957
2141000,Javatovic,0,0,0,2167
2141083,kranesh,132,1,258,1572
2141217,MN77,0,0,0,2168
2141470,Ansav,0,0,0,2169
2141487,TeoRueda,0,1,179,1711
2141578,eeeloy,153,0,0,2170
2141711,SirWalt22,0,1,466,1355
2141717,Peque%C3%B1oJuan,0,0,0,2171
2141769,Contrase%C3%B1as,0,1,188,1695
2141813,XXpoleas,176,1,842,1127
2141920,Demente,68,1,1714,820
2142015,hiper,0,1,218,1655
2142019,fitot,0,0,0,2172
2142222,Drap,75,5,20497,77
2142246,Alien,0,1,1493,889
2142296,Urcan,0,0,0,2173
2142309,Andr%C3%B3meda,163,1,1642,835
2142462,ragnarokk,0,1,124,1785
2142481,Rey+Mavi,0,1,2993,577
2142482,Naruto,0,1,1172,1006
2142486,Ataque+de+titanes,79,1,1105,1026
2142538,raul989898,139,1,1136,1017
2142802,javi-jvr,28,4,10455,218
2142901,Kylan,75,3,15548,122
2142923,Agraxe,171,1,1121,1021
2143028,Tapioca,16,2,4734,418
2143212,Zeus993,0,0,0,2174
2143264,LeonardoD14,41,1,649,1221
2143421,Elfiuler,0,1,1388,917
2143478,obitox3,0,0,0,2175
2143609,ErNano,0,1,620,1244
2143703,acosta1,0,1,26,1997
2143715,anibal,2,2,5152,393
2143932,Aquiles,0,1,733,1177
2144035,GUDARI,0,1,313,1516
2144256,erickJH,0,0,0,2176
2144281,ME+VES+Y+TIEMBLAS,139,1,1635,837
2144307,Buscap%C3%A9,0,1,204,1672
2144325,McDavid,0,0,0,2177
2144326,Stutgart,0,1,334,1488
2144483,KaliTito,0,0,0,2178
2144497,El+Palero,68,1,2325,689
2144766,GuerraMario,0,1,801,1152
2144772,david84,0,1,1314,941
2144971,Buesix,0,0,0,2179
